borough,gross_monthly_rent
2,9999
3,0265
4,9999
2,9999
3,0619
3,0643
4,9999
2,9999
3,0342
2,0500
3,0360
4,9999
2,0595
3,0255
4,9999
2,9999
3,0643
4,0780
2,9999
3,0645
4,0480
2,9999
3,0570
4,9999
2,9999
3,0750
4,9999
3,1617
4,9999
2,9999
2,0575
3,2225
4,9999
3,2022
4,9999
2,0580
4,0540
2,9999
3,0919
4,0550
2,9999
3,0920
4,0623
2,0565
3,9999
4,9999
2,0635
3,0808
4,9999
4,0760
2,0453
3,2250
4,0800
2,0600
2,0647
3,1150
4,9999
2,9999
3,0855
4,9999
2,0745
4,0640
2,9999
4,9999
2,9999
3,9999
4,0861
4,0500
2,0750
3,1034
3,9999
2,0745
2,0654
4,0504
1,0500
1,0528
2,0635
3,9999
4,0900
1,0869
2,9999
3,0548
1,0575
2,0463
3,0500
4,9999
1,0443
2,9999
3,0340
4,0831
1,9999
2,9999
4,0706
1,9999
3,1160
4,9999
2,0738
3,0157
2,0558
3,0527
4,0900
1,0619
1,0175
2,0875
3,9999
4,0851
1,9999
2,0755
3,0850
4,0740
2,9999
3,9999
4,9999
1,9999
2,0500
3,1100
4,9999
1,0665
2,0830
3,9999
4,0571
2,0281
3,0843
4,9999
4,0590
1,9999
3,9999
4,9999
1,0500
4,0530
1,0600
1,0750
2,0600
3,9999
4,0649
1,9999
2,0628
3,0680
1,0457
2,0715
3,0750
4,0514
1,0565
2,9999
4,0879
2,0690
3,0790
4,9999
1,0600
2,9999
3,0888
3,0819
4,9999
1,0590
1,0372
3,1850
4,0575
1,0850
2,0170
3,0357
4,9999
2,0880
4,9999
1,0712
2,1682
4,0755
2,0320
3,9999
4,9999
2,0801
4,0370
4,9999
1,0580
2,0600
3,9999
4,0724
1,0785
2,0995
1,9999
2,0094
3,0775
4,0625
2,0197
4,0600
1,0564
2,9999
3,0220
4,0770
1,0630
2,0785
3,1130
4,0745
1,0405
2,0535
3,9999
4,0600
1,0080
2,9999
3,1855
4,9999
2,0653
3,1025
3,0450
4,0541
1,0695
2,0550
2,0600
3,1400
4,0700
1,0164
2,0159
4,0730
1,9999
2,0413
3,9999
4,0580
1,9999
2,0600
3,0360
4,0762
5,9999
1,0590
3,0178
4,0895
5,9999
1,0286
3,0550
4,9999
5,9999
5,9999
1,0439
3,9999
4,0622
3,0303
4,0580
5,9999
1,0120
2,9999
3,1051
5,9999
1,0550
1,9999
2,0214
3,9999
5,0675
1,0540
2,9999
3,0204
5,0550
1,9999
3,0210
4,0540
5,9999
1,0605
2,0836
3,0575
4,0137
5,9999
1,0530
2,0948
3,0689
4,0137
4,0640
5,9999
1,0232
2,1805
3,2200
3,9999
5,0428
1,0587
2,0630
2,0404
3,0947
4,0830
5,0790
1,9999
1,0415
2,0397
3,1197
4,0600
5,0694
1,0546
2,0612
3,9999
4,0747
5,9999
1,0150
2,0765
3,0163
4,0765
5,9999
1,0371
2,0514
3,9999
4,9999
5,0595
1,0328
2,0613
3,9999
4,0960
5,9999
4,9999
5,9999
2,0775
3,0302
1,0422
2,0229
3,0240
3,0225
3,0326
1,0708
2,0244
3,0118
3,3084
1,9999
3,2100
4,0920
1,0497
2,0421
2,0581
2,0930
2,1020
2,9999
2,0939
2,1150
2,9999
2,1450
2,9999
2,1000
2,0710
2,9999
2,9999
3,0562
2,0585
3,0213
2,0400
3,0511
2,0463
3,0660
2,9999
3,0775
4,0675
2,9999
3,1230
4,9999
4,0640
2,0635
4,1349
2,0710
4,9999
2,0695
3,0440
4,0475
3,0750
4,0775
2,0668
2,1090
4,1072
2,9999
4,0860
2,9999
3,0595
4,1290
4,9999
2,0500
2,9999
3,9999
4,9999
2,0590
3,0348
2,0660
3,0832
4,0666
2,0922
3,0350
4,0479
2,0715
4,0266
2,0965
3,0584
4,0783
2,9999
3,0511
4,9999
4,9999
2,9999
3,0640
3,0820
4,0650
2,0188
2,0200
3,9999
4,9999
2,0754
3,0713
4,9999
2,0408
3,1055
4,0518
2,9999
4,9999
2,0843
3,1005
4,9999
2,9999
3,1150
4,9999
4,9999
2,0413
3,0452
3,2048
4,9999
2,9999
2,0195
3,2065
4,9999
3,1345
4,9999
2,0505
3,1045
4,1470
2,0583
3,0570
4,0932
2,9999
3,1181
4,9999
2,0395
3,9999
4,0840
2,0652
3,0813
4,0650
4,0795
2,0900
2,9999
4,0570
3,1410
4,1032
2,0700
3,0680
4,9999
2,0620
3,9999
4,9999
2,9999
3,9999
4,0731
2,0817
3,1150
4,9999
4,9999
2,0190
3,1807
4,0785
1,0550
2,9999
2,9999
3,9999
4,0517
1,0660
1,0930
3,0232
4,9999
1,0875
2,1008
3,0838
4,9999
1,0650
2,0482
3,0832
4,1100
1,0586
2,0590
3,0885
4,0480
1,0890
2,0660
3,0975
4,0665
1,0880
2,0632
3,0800
4,0870
3,0173
4,0650
1,0745
2,0560
2,0547
3,0370
4,9999
1,0565
2,0518
3,0645
4,9999
1,0265
2,9999
3,1655
4,9999
1,9999
2,0370
3,1540
4,0898
1,0244
3,0507
1,9999
2,0661
4,9999
1,9999
2,9999
3,9999
4,9999
4,9999
1,0775
2,0415
3,1000
3,9999
4,0742
1,9999
2,9999
1,0900
2,9999
3,0625
4,0820
1,9999
2,9999
3,0875
4,0940
1,0226
2,9999
3,0562
4,9999
1,0600
2,9999
3,1550
4,0915
1,0482
2,0629
3,1550
4,0885
1,0839
3,0558
4,9999
3,0732
1,0700
2,9999
2,0548
3,0741
4,0640
1,0344
1,0570
2,0930
4,0759
1,9999
2,0800
3,9999
4,9999
1,0590
4,0710
1,0685
2,9999
3,0591
4,0890
1,0920
2,1015
4,0690
1,9999
2,9999
4,9999
4,9999
2,0706
3,0520
2,0153
4,9999
1,1020
1,9999
2,0565
3,0620
4,0542
2,0634
4,0737
1,0688
2,0880
3,0556
4,0730
1,0463
3,9999
4,9999
2,0168
3,0460
1,0290
2,0805
4,0760
4,0800
2,0400
3,9999
4,0770
1,0562
2,0810
2,0805
4,9999
1,0143
2,9999
4,0675
2,0495
3,0194
4,0696
5,9999
1,0590
3,0668
4,9999
5,9999
1,9999
3,0245
4,9999
5,9999
1,0656
3,1250
4,9999
5,9999
4,0675
5,9999
1,0407
3,1850
3,0167
4,0600
5,9999
1,0512
2,0137
2,0238
3,0630
4,0546
5,0547
1,0510
1,9999
2,0840
5,9999
1,9999
5,9999
1,0650
2,9999
3,0177
4,0229
5,0675
1,0411
2,0810
4,0117
5,9999
5,9999
1,9999
2,0835
3,1145
4,0519
4,0825
5,0288
1,0630
2,9999
3,0480
3,0965
4,0380
5,0415
1,0680
2,0409
1,1676
2,0910
3,0542
4,0630
1,0673
2,0586
3,1025
5,9999
1,0212
2,9999
3,9999
5,9999
2,9999
3,1035
4,9999
5,0960
1,0600
2,0512
4,0272
5,0924
5,9999
2,9999
3,9999
3,0237
1,9999
2,0399
3,0375
3,0455
2,0270
3,0425
1,0325
1,0636
3,0125
4,9999
5,9999
1,0411
2,0205
2,9999
2,0545
2,9999
2,9999
2,9999
2,1150
2,9999
2,9999
2,0600
2,0516
2,0585
2,9999
3,0755
2,9999
3,0706
2,9999
3,0490
2,0137
3,0957
3,0481
2,0131
2,0250
4,0153
2,0486
3,0504
2,9999
3,0645
4,0365
2,0315
3,0627
4,9999
2,1140
4,9999
2,0570
3,0896
4,9999
4,9999
2,0459
3,0618
4,1060
4,9999
2,0720
3,9999
4,9999
2,9999
3,0400
4,9999
3,1250
4,9999
2,0514
2,0730
3,0490
4,9999
2,0730
3,0537
4,0762
4,0400
2,0540
4,0774
2,0803
3,9999
4,9999
2,9999
4,9999
3,0300
4,9999
4,9999
2,0541
3,0091
4,9999
2,0222
2,0519
3,0478
4,9999
2,0220
3,0570
4,0690
2,9999
4,9999
3,1470
4,9999
2,9999
3,1375
2,0642
3,0905
4,9999
4,9999
2,0684
3,0650
3,0858
4,9999
2,9999
2,9999
3,1077
4,0675
2,0760
3,1640
2,9999
3,0294
4,9999
3,0541
2,0518
3,1385
4,0738
2,0580
3,0640
4,0755
2,0822
3,9999
4,0990
3,9999
4,0808
2,0690
2,9999
3,9999
4,9999
2,9999
3,1080
2,0478
3,9999
4,9999
2,0880
3,1111
4,0909
2,0960
3,9999
4,0645
2,0675
3,9999
4,0670
4,0750
1,0593
2,0575
3,9999
3,1550
1,9999
2,0717
2,9999
3,3084
4,0435
1,0632
1,9999
2,0502
3,1200
4,9999
1,0910
2,9999
3,0555
4,9999
1,0702
3,0156
4,0450
1,9999
2,0524
3,0510
4,1093
1,0163
3,0450
4,0855
4,0563
1,0478
2,0574
3,0250
3,0481
4,0592
1,0265
2,0378
2,0930
3,1840
4,0780
1,0560
1,0480
3,0556
4,9999
1,9999
3,0875
4,0925
2,0593
3,0696
4,9999
1,9999
2,0718
3,9999
1,9999
3,9999
4,9999
1,9999
2,0600
3,9999
4,9999
4,0778
1,1020
2,0580
3,9999
3,9999
1,9999
1,9999
2,0642
3,0635
4,0484
1,0910
2,0641
3,0250
1,0410
2,0581
3,0734
4,9999
1,0560
2,0846
3,9999
4,9999
1,0565
2,0655
4,0941
4,9999
2,1009
3,9999
3,1025
4,0680
1,0722
2,0930
2,0650
3,9999
4,0375
1,9999
1,0635
2,0725
3,9999
4,9999
1,1150
2,0420
3,0900
4,0910
1,0650
3,3084
1,0650
2,0625
3,0975
4,9999
1,1200
2,9999
3,9999
4,9999
1,0865
2,0746
4,0490
3,0677
4,9999
1,9999
2,1052
2,0830
3,0401
4,0563
1,0600
1,0192
2,0850
3,0663
4,0630
1,0560
2,0855
3,9999
4,0579
1,0665
3,0829
4,9999
1,0695
2,0135
4,1080
1,0645
2,0564
4,0874
1,0810
2,0734
4,0220
4,0419
2,0419
3,1312
3,1820
4,0820
1,0850
2,0780
1,0415
2,0755
3,0451
4,0600
2,0350
3,0290
4,9999
5,0876
1,0430
2,0650
3,0620
4,0911
1,0650
2,0295
3,0345
4,0710
5,9999
1,0442
2,0475
3,0733
4,0459
5,9999
5,9999
1,0343
2,0910
3,0510
4,0790
4,0353
5,9999
1,0543
2,0525
3,0455
3,1225
4,0733
5,0500
1,0229
2,0496
2,0146
3,9999
4,9999
5,9999
1,0654
1,0545
2,0695
4,0860
5,9999
1,0683
2,9999
3,1195
4,0843
5,9999
1,0668
2,9999
3,0750
4,0175
5,9999
2,9999
3,2135
4,0920
5,9999
5,9999
1,0560
2,1200
3,0460
4,0659
4,9999
5,0974
2,0540
3,0340
3,0850
4,0940
5,9999
1,0117
1,0237
2,0469
3,1460
4,0245
5,9999
1,0475
2,0345
3,0743
4,9999
5,9999
1,0301
2,0358
3,2400
4,0525
5,1020
1,0182
2,0645
3,9999
4,9999
1,0604
2,0678
3,0402
3,0495
3,0467
1,0304
3,0365
2,0357
3,0215
2,0345
1,0524
2,0441
1,0788
2,9999
3,9999
2,0537
2,9999
2,0715
2,9999
2,0900
2,1050
2,9999
2,9999
2,9999
2,0445
2,0720
2,0631
2,0520
2,0898
2,9999
3,0656
2,0420
3,0626
2,0267
3,0610
2,0774
3,0950
3,0610
4,0510
2,0149
2,0730
3,0443
4,0756
2,0489
3,9999
4,9999
2,0500
3,1033
4,9999
2,0780
3,0345
4,9999
2,0748
3,0159
4,9999
2,2066
3,0336
4,9999
2,9999
3,0685
4,9999
2,0525
3,1328
4,9999
2,0925
3,0420
4,9999
2,9999
3,9999
4,0774
4,9999
2,0763
3,0826
3,0477
4,9999
2,0786
2,0740
3,0315
4,0159
2,0630
3,0153
4,0143
2,0650
4,9999
2,0722
4,0980
2,0615
4,9999
2,1035
3,0359
4,9999
2,0137
3,1375
4,9999
4,0755
3,0620
2,1200
4,9999
2,0550
3,0797
4,0714
2,9999
3,0365
4,9999
2,0192
4,9999
2,0570
3,1250
4,9999
2,0432
3,1000
4,9999
2,0707
3,0950
4,9999
4,9999
3,0600
3,0895
4,0635
2,9999
3,0790
4,9999
2,9999
3,0525
4,9999
2,0929
3,1081
4,9999
2,0256
3,1330
4,9999
2,0625
3,0840
4,0500
2,0720
3,0865
4,9999
2,0555
3,1278
4,9999
2,0690
3,1195
4,9999
2,0650
4,0903
2,9999
3,1311
4,9999
2,0706
3,9999
4,0662
2,0800
3,3084
4,0479
3,9999
4,0655
4,0488
1,0617
2,0661
3,0351
3,0124
4,9999
2,0825
1,9999
2,0540
3,0750
4,9999
1,0775
2,9999
3,0289
4,9999
1,0463
2,0905
3,9999
4,0484
1,1000
2,0525
3,0215
4,0522
1,0702
2,0407
3,0746
4,1150
1,0665
2,0740
3,9999
4,0730
4,9999
1,0510
2,0713
3,2017
3,0465
4,9999
1,9999
2,0600
3,9999
4,9999
1,0475
2,0329
3,0889
4,9999
2,1040
3,1930
4,0765
1,9999
3,9999
4,9999
1,9999
3,9999
1,9999
2,9999
4,9999
1,0285
2,0695
4,1009
2,0203
3,0700
4,0890
1,0483
1,0585
3,1411
4,0664
1,0354
2,0231
4,9999
1,0625
4,9999
1,0683
2,9999
3,1906
4,0599
1,0734
2,9999
3,9999
4,0497
4,0595
1,9999
2,0738
3,0560
3,0252
4,0681
2,0430
2,0522
3,1225
4,0397
1,0441
2,0144
3,9999
1,0542
2,0881
3,0930
4,9999
1,1565
2,9999
4,0850
1,0579
2,9999
3,1500
4,9999
1,9999
2,0216
3,0429
4,9999
4,9999
1,0900
2,0231
3,2060
3,1345
4,0485
1,0710
2,0342
3,1222
4,0775
1,0652
2,0665
3,0628
4,9999
1,0604
2,0710
4,0500
1,0612
2,0379
4,0905
1,0575
2,0567
4,0607
1,0700
2,9999
3,0800
4,9999
1,0676
2,0190
3,9999
4,9999
4,0526
1,0676
2,0500
2,0592
3,9999
4,0662
1,0535
1,0337
2,0153
3,0665
4,0340
5,9999
1,9999
2,0440
3,0137
4,9999
5,1076
1,0575
2,0476
3,0495
4,9999
5,9999
1,0680
2,0500
3,0150
4,9999
5,9999
1,0479
3,0790
4,0782
5,9999
5,9999
1,0923
3,0650
4,0618
4,9999
5,0192
1,9999
2,0725
3,0874
3,9999
5,9999
1,0350
2,1066
3,9999
4,0725
1,0619
2,0515
3,9999
4,9999
5,9999
1,0486
2,0550
3,1150
4,0220
5,9999
1,1080
2,0288
4,0625
5,9999
1,0470
2,9999
3,9999
4,0535
5,9999
5,0225
2,0281
3,0468
4,0840
3,1800
4,0680
5,0860
2,0505
2,0334
4,0765
5,0673
1,0202
1,1160
2,0728
3,9999
4,0810
5,0665
1,9999
2,0310
4,0438
5,0695
1,0162
3,9999
4,0850
5,9999
1,0517
2,9999
4,9999
5,9999
3,0465
1,0437
2,0195
3,0518
3,0407
1,0428
3,0424
1,0365
3,0465
1,0422
3,0177
3,2280
1,0700
2,9999
4,0665
1,0780
3,9999
2,0503
2,1081
2,0795
2,0575
2,0500
2,9999
2,9999
2,0567
2,0715
2,0955
2,9999
2,0765
3,0698
2,9999
3,0402
2,9999
3,0579
3,0356
2,0687
3,0693
4,0615
4,0428
2,9999
3,0427
2,0740
3,0322
4,0692
2,1075
4,9999
2,0209
3,0575
2,0540
3,0710
4,9999
3,0150
4,1104
3,0408
4,0935
2,0850
3,0159
4,0630
2,0670
3,1300
4,9999
3,9999
4,9999
2,9999
3,9999
4,9999
2,0850
4,9999
4,9999
2,0589
3,0164
3,0450
4,0159
2,0692
2,0144
3,0594
3,0420
4,0439
2,9999
3,0380
4,9999
2,0636
3,0250
4,0650
2,9999
4,9999
2,0495
3,0830
4,9999
2,0625
3,0307
4,9999
2,0695
2,0725
3,9999
4,0585
2,0645
3,0480
4,9999
2,0885
3,0740
4,0587
2,0900
3,2400
4,9999
2,9999
3,1130
4,9999
2,1000
3,0330
4,9999
3,1290
4,0850
4,9999
2,0715
3,2056
3,1456
2,0650
3,9999
3,9999
4,9999
2,0233
3,0915
4,9999
2,0760
3,1191
4,9999
2,9999
3,9999
4,9999
2,0675
3,0885
3,9999
4,9999
2,0641
2,0497
3,1000
4,0500
2,9999
3,9999
4,9999
2,0810
3,9999
4,0356
2,9999
3,0945
4,0550
2,0395
3,1500
4,0750
2,0875
3,9999
4,9999
1,0937
2,0546
3,0137
4,9999
4,1320
1,9999
2,0656
3,0100
2,0790
3,0688
4,9999
1,0535
3,0157
4,9999
1,9999
3,1300
4,0629
1,9999
2,0600
3,0821
4,0510
1,0495
2,0900
4,9999
1,0552
2,0630
4,0940
1,0737
2,0712
3,1650
4,0800
1,0660
2,0628
3,9999
3,0546
4,0930
1,9999
2,9999
2,9999
4,9999
1,9999
1,9999
2,0299
3,0850
4,9999
1,0800
2,0232
3,9999
4,9999
1,9999
3,9999
4,9999
3,9999
4,9999
1,0855
2,0440
3,0310
4,0611
4,0955
1,9999
2,0529
3,0797
3,0871
4,0890
1,0683
2,0480
2,0640
3,0500
4,9999
1,0397
3,1290
4,9999
2,0582
4,9999
2,9999
3,0830
4,9999
1,0523
2,9999
4,0855
1,0407
4,0595
4,0690
1,0721
2,9999
3,0585
3,1000
4,9999
1,9999
2,0634
1,0807
2,1160
3,9999
4,1108
1,0558
3,3084
4,0633
1,0800
2,0675
3,9999
4,0970
1,0462
3,9999
4,1035
1,0996
2,0241
3,1200
4,0700
1,0658
2,0851
3,1145
4,0630
4,0657
1,0374
2,9999
3,1201
3,0317
4,0675
1,0875
2,9999
2,0735
3,1773
4,0908
1,0573
1,1056
2,0490
4,0890
1,0555
2,0619
3,1650
4,0700
1,9999
2,0353
4,0455
1,0545
2,0710
3,9999
4,9999
1,0491
2,9999
3,0815
1,0587
2,0360
3,1800
4,0580
3,1670
4,9999
1,0515
2,0560
2,0330
4,9999
5,0823
1,0515
1,0680
2,0667
3,0411
4,0910
5,9999
1,0665
3,0805
4,9999
5,9999
1,0380
2,0340
3,0760
4,0685
5,9999
1,0865
3,0680
4,0585
5,9999
1,0488
2,0356
3,0105
4,9999
5,9999
5,9999
1,0198
2,0159
3,0690
4,1250
4,9999
5,9999
1,0665
3,9999
3,9999
4,9999
5,9999
1,0314
1,0400
2,0867
3,0300
4,0890
5,9999
2,0620
3,1809
4,0300
5,9999
1,0616
2,0500
3,0450
4,0768
5,9999
2,9999
3,1740
4,0655
5,0665
1,9999
2,0622
3,9999
4,0410
5,9999
4,0800
5,9999
1,0153
2,0648
3,0792
3,0950
4,0660
5,0575
2,0563
2,0890
3,1200
4,9999
1,0511
2,0610
3,1120
4,1052
5,0880
1,0165
2,0705
3,9999
4,0477
5,9999
1,9999
2,9999
4,9999
5,9999
3,0440
1,0715
3,0339
3,0443
3,0250
1,0560
2,0067
3,9999
4,0820
5,9999
1,0547
2,9999
2,0375
2,0815
2,9999
2,9999
2,0450
2,9999
2,9999
2,0535
2,0778
2,0362
2,0444
2,9999
3,0610
2,0569
3,0476
2,9999
3,0690
2,0493
3,0988
2,0719
3,0458
4,0137
2,0270
3,0560
4,0550
3,0784
4,9999
2,0660
4,0506
2,1173
3,1590
2,0628
3,0930
4,9999
2,0640
4,0810
2,9999
3,0139
2,0590
4,9999
2,0810
3,0332
4,9999
2,9999
4,9999
2,9999
3,9999
4,9999
2,9999
3,0619
2,0632
4,9999
2,0474
3,0160
3,0440
4,1660
2,0750
2,0555
3,0495
4,9999
2,0625
4,0838
2,0385
3,0435
2,9999
3,9999
4,9999
2,0323
3,1110
4,1075
2,0100
3,3084
4,9999
4,9999
2,0718
3,0236
4,9999
2,9999
3,0810
2,0685
3,0413
4,9999
2,0655
3,0810
4,9999
2,0265
4,9999
2,0940
3,1195
4,9999
2,0470
3,0906
4,9999
2,1691
3,0855
2,0665
3,0912
4,0971
3,9999
4,9999
2,0792
3,1150
4,9999
2,0575
3,2435
4,0679
3,1225
2,0678
4,9999
4,0700
2,9999
3,1195
4,0550
2,9999
2,0582
3,1253
4,9999
2,0840
3,0928
4,0421
3,1741
2,1034
3,9999
4,0500
3,1500
4,9999
1,0650
2,0750
3,0465
4,0810
1,0654
2,0493
3,0641
4,9999
3,1725
4,9999
1,9999
2,9999
2,0915
3,0326
4,9999
1,9999
1,1093
2,0693
3,0635
1,9999
2,9999
3,9999
1,0192
2,0667
3,0400
4,0974
1,0833
2,0800
3,9999
4,9999
1,0590
2,9999
3,1060
4,9999
1,0626
2,9999
3,9999
4,9999
4,9999
1,9999
2,9999
3,9999
3,0160
4,9999
1,9999
2,9999
1,9999
2,0349
4,1350
1,9999
2,0760
3,1261
4,9999
1,9999
3,9999
4,9999
1,9999
2,0530
3,2400
4,9999
1,9999
2,1325
3,9999
4,0600
1,9999
2,9999
3,1108
4,0775
4,0504
1,0327
2,0865
3,0898
3,0766
4,0712
1,0500
2,0695
2,0592
3,0900
4,0655
1,0595
1,1229
2,0810
3,0092
4,9999
1,0439
2,0635
3,1850
4,9999
1,0650
3,1035
4,0503
2,0307
3,9999
4,0761
1,0650
2,9999
3,9999
4,0631
4,9999
1,0560
2,1086
2,9999
3,1000
4,0643
1,0422
1,0435
2,0590
3,1060
4,9999
1,0915
2,1040
3,9999
4,9999
1,0690
2,1475
4,9999
1,0600
2,0227
3,1300
4,9999
1,9999
3,0818
4,0977
1,0550
2,0650
3,0865
4,0715
4,9999
1,9999
2,0495
3,0815
4,0525
1,0640
2,9999
2,9999
3,0610
1,0638
1,0663
2,0495
3,1100
4,9999
1,0405
3,0900
4,9999
2,0815
3,1945
4,0583
1,0606
2,0647
3,0885
4,0815
2,0196
3,9999
4,0702
4,9999
3,0503
3,0125
4,9999
5,0807
1,0750
2,0996
3,0737
4,9999
5,9999
1,0450
4,9999
5,9999
1,0769
2,0455
3,0369
4,0549
5,9999
1,0766
2,0630
4,0548
5,9999
1,0575
2,9999
5,9999
1,0550
2,0137
3,0530
4,0750
5,9999
5,9999
1,0542
2,0201
3,9999
4,9999
5,9999
1,0153
3,0372
2,0900
3,9999
4,9999
5,9999
1,0174
1,0619
3,0700
4,0142
5,9999
3,1216
4,0788
5,9999
1,0250
2,9999
4,0910
5,0635
1,0218
2,0257
3,2061
4,9999
5,0710
5,0785
1,0207
2,0275
3,1845
4,9999
4,0561
5,9999
1,0479
3,9999
3,1129
4,0570
5,9999
1,0153
2,9999
2,9999
3,3084
4,0765
5,9999
1,0329
1,0663
2,9999
3,9999
5,9999
1,0137
3,9999
4,9999
3,0250
3,0160
2,0580
1,0429
2,0270
3,0313
1,0329
3,1180
4,9999
5,0488
2,0510
3,9999
2,0436
2,9999
2,9999
2,9999
2,0760
2,9999
2,0905
2,9999
2,9999
2,0514
2,0529
2,9999
3,0495
2,0864
3,0461
2,9999
3,0660
2,0215
3,0438
2,0137
3,0772
4,0153
2,0347
3,0934
4,0287
4,0117
3,1132
4,0560
2,9999
2,9999
3,0448
4,9999
2,0566
3,9999
4,1150
2,0765
4,9999
2,0268
4,1045
2,0670
3,9999
4,9999
2,9999
4,9999
2,9999
3,0215
4,9999
2,9999
4,9999
2,0634
3,0580
4,9999
2,1210
3,0167
4,9999
2,0472
3,0585
4,0455
4,0538
2,0680
3,0319
3,0479
4,9999
2,9999
2,0682
3,1100
4,0565
2,0935
3,9999
4,9999
2,9999
3,0915
4,9999
2,0445
3,0394
4,0850
2,0560
3,0800
4,9999
2,0117
4,9999
2,9999
3,0555
4,9999
2,0146
2,0626
4,1000
2,9999
3,9999
2,0594
4,9999
2,9999
3,1049
4,9999
2,0600
3,1975
4,0775
2,9999
3,1840
4,0670
3,1638
4,0650
3,9999
4,9999
2,0635
2,0350
3,0850
4,9999
2,9999
4,9999
3,1680
4,0750
2,9999
3,9999
4,0610
2,9999
3,2045
4,9999
3,0167
4,0902
4,9999
2,9999
3,9999
3,0420
2,9999
2,0467
3,0411
4,0594
4,0575
2,0139
3,9999
4,0459
3,9999
4,0430
1,0138
2,0793
3,9999
4,9999
1,0665
2,2100
3,0650
4,9999
4,9999
1,9999
2,9999
3,0781
3,9999
4,9999
1,1515
2,9999
2,0598
3,1035
4,0635
1,9999
1,9999
2,9999
3,9999
4,0640
1,0428
2,0487
4,0745
1,0423
2,0123
3,1545
4,0670
1,0797
2,0500
3,0850
4,9999
1,9999
2,0369
3,1914
1,9999
3,9999
4,0630
4,9999
1,0239
2,0440
3,0380
2,0541
3,9999
4,9999
1,0341
3,0320
4,9999
2,0510
3,0985
4,9999
1,9999
2,0870
3,9999
4,1326
1,9999
3,3084
4,0538
1,9999
2,0684
3,1400
4,0810
1,0218
2,0867
3,1650
4,0513
4,9999
1,0784
2,9999
3,1479
3,0828
4,0917
1,0601
2,0356
2,9999
3,1050
4,0925
1,0575
1,0490
3,1160
4,0660
1,0848
2,0589
3,9999
4,9999
1,1020
2,0150
3,1512
4,0578
1,0372
2,0975
3,9999
4,0770
1,9999
2,0739
4,9999
3,1548
4,0769
1,0746
2,9999
3,0650
4,9999
1,0703
1,0765
2,0980
3,0447
4,9999
1,0590
2,0175
3,9999
4,0565
1,9999
2,0202
4,9999
1,0773
2,0319
3,0750
4,0585
1,0680
2,0690
3,0429
4,0820
1,0597
2,0490
3,1350
4,0808
4,0850
1,0470
3,9999
3,0770
4,0681
1,0593
2,9999
1,0640
2,0657
3,0690
1,0670
2,0485
3,1350
4,9999
1,0550
1,0411
2,0437
3,9999
4,9999
1,0467
2,9999
4,0560
1,0572
2,0465
3,0218
4,0875
4,0669
5,0152
1,0548
2,0306
3,0493
3,1160
4,9999
5,9999
1,0720
2,0562
3,0163
4,9999
5,9999
1,0359
1,0684
2,0705
3,0438
4,0400
5,9999
1,0300
2,9999
4,0580
5,9999
1,0142
2,0400
4,0230
5,9999
1,0520
2,0155
3,1350
4,9999
5,0910
1,0605
3,0099
4,0350
5,9999
5,0709
1,0260
2,9999
3,9999
4,9999
3,0500
4,9999
5,9999
1,1450
2,0868
1,0303
2,0785
3,1378
4,0152
1,0447
2,0534
3,9999
4,0737
5,9999
1,0550
2,1210
3,0502
4,1000
5,0413
1,0950
2,0391
3,9999
4,1225
5,0613
1,0286
2,0614
3,1410
4,0542
5,0740
5,1041
1,0479
2,0382
3,0880
4,9999
5,9999
1,0207
2,0418
3,9999
3,9999
4,0650
5,9999
1,0545
2,9999
2,0390
3,9999
4,0670
5,0846
1,9999
1,0780
2,0620
4,0760
5,9999
3,0440
1,0175
2,0319
3,0182
3,0408
3,0345
1,0280
2,0260
3,0310
2,0462
1,0335
2,0258
3,0492
4,0935
5,0553
3,9999
4,9999
2,0750
2,9999
2,9999
2,9999
2,0935
2,9999
2,0419
2,0850
3,0785
2,0502
3,0493
2,0755
3,0628
2,9999
3,0091
2,0224
3,0630
2,0321
3,0825
4,0383
3,0488
4,0317
2,0860
3,0208
4,0624
4,9999
2,9999
3,0410
3,0785
4,0860
2,0300
2,1007
4,1400
2,0765
3,0667
4,0444
2,0712
3,0280
4,9999
2,9999
3,0351
4,9999
3,0420
4,9999
2,9999
3,9999
4,9999
2,0540
3,0207
4,9999
2,0657
3,0180
2,0486
3,0259
4,0782
2,0513
3,0220
4,9999
4,9999
2,0445
3,9999
2,0545
3,0436
4,9999
2,9999
4,0439
2,0763
3,0865
4,9999
2,0892
3,0265
4,9999
2,9999
3,0215
4,9999
2,9999
3,0461
4,0580
4,0663
2,0596
3,0788
3,0519
4,0535
2,0755
2,0700
3,9999
4,0665
2,0695
4,9999
2,0719
3,0810
2,9999
3,0607
2,9999
3,1142
4,9999
3,9999
4,9999
4,9999
2,0724
3,2000
3,0447
2,1081
2,9999
3,3084
4,9999
2,0503
3,9999
4,0675
2,0749
3,2500
4,9999
2,9999
3,0407
4,9999
2,0544
4,9999
2,9999
3,3084
4,0532
4,9999
2,9999
3,0795
3,0996
4,0790
2,0760
4,0789
2,0400
4,0555
2,0585
3,9999
4,0408
1,0169
2,9999
3,9999
4,9999
1,0482
3,0160
4,9999
1,1375
2,9999
3,0120
4,9999
1,9999
2,0605
3,3084
3,0885
4,0600
2,9999
2,9999
3,0412
4,0578
1,9999
1,9999
2,0208
3,9999
4,9999
