borough,gross_monthly_rent,income
1,0701,031900
2,0185,999998
3,9999,165000
4,0501,034000
1,0501,025000
2,0144,005136
3,0156,006156
4,9999,067900
2,0500,015000
3,0400,052000
4,0470,026000
1,9998,999998
2,0710,999998
4,0569,030000
1,0550,020000
2,9999,069100
3,1125,062000
4,9999,033000
4,0700,007000
1,9999,016600
2,0820,003360
3,0527,012350
2,0112,004752
3,0620,999998
4,0900,050000
1,0580,039000
1,0534,019748
2,0409,019000
3,0325,027000
4,9999,035000
1,0685,027000
2,0455,011176
4,0454,007500
2,0359,020000
3,1132,088500
1,0790,030000
2,0776,020000
3,9999,011080
4,9999,028800
2,0159,006960
3,0117,001644
4,9998,999998
5,0520,020333
1,0164,017680
2,0286,004060
3,0132,005920
4,9999,999998
4,9999,053000
5,9999,056100
1,0280,009584
2,0382,056000
3,0320,026408
3,0153,003468
4,9999,065000
5,9998,999998
1,0700,040000
2,0303,004576
3,0765,020000
4,9998,999998
5,9999,053000
1,0512,007500
1,0426,039395
2,0560,026000
3,0900,042060
4,9999,065150
5,9999,112000
1,0464,024020
2,9999,999998
3,9998,999998
4,0510,045020
5,9999,999998
1,0169,007080
2,0502,029065
3,0721,028000
4,0303,008000
5,9999,118400
1,9998,999998
2,0440,999998
3,0850,027000
4,1100,042000
5,9999,048000
1,0152,999998
2,0346,002000
3,9999,167800
5,9999,106139
4,9999,084000
1,0734,078700
2,9999,999998
3,0786,038200
3,0245,002832
4,0531,055000
5,9999,051000
1,0605,020000
1,0160,003874
4,0480,010800
5,9999,140001
1,0374,005616
2,1365,999998
3,0418,018000
4,0539,009000
5,9998,999998
1,0149,006156
3,0543,030000
5,9998,999999
2,9999,013416
4,0645,999998
5,0842,060100
1,0164,007904
2,0117,002988
3,1740,999998
4,0715,011000
5,9999,999998
5,9999,008328
2,0520,999998
3,9999,999998
4,0780,075000
4,9998,999998
5,0726,028600
1,0290,006968
2,0430,028000
3,1680,175000
3,1150,063000
4,0689,999998
5,9999,999998
1,0413,005304
1,0390,019600
2,9998,025200
3,9999,999998
4,0850,053000
5,9999,060432
3,0224,025200
2,0547,024000
3,0286,001308
3,0315,005904
1,0364,005556
2,0314,009230
1,0354,004488
2,0551,012000
3,0304,011646
2,0300,006200
2,9999,100000
2,9999,999998
2,9999,064400
2,9999,106001
2,0800,016000
2,0655,999998
2,9998,999998
2,0520,032000
2,0675,999998
2,0468,999998
3,9998,999998
2,0774,072100
3,0443,009600
3,0584,999998
2,9999,073000
2,9999,021000
3,0493,999998
2,9998,999998
3,9998,999998
2,0210,999998
3,0169,013000
4,0324,014000
2,0545,026500
3,9998,999998
4,0138,005916
3,9999,999998
4,0334,024144
2,0280,006792
3,9998,999998
4,9999,999998
4,0175,999998
2,0590,999998
3,0515,054380
3,0524,006360
4,9999,999998
2,0460,999998
2,0689,008304
3,0471,018800
4,0374,022000
2,0565,019947
3,0325,022000
4,9999,008500
4,9999,017040
2,0505,010800
3,0165,004864
3,0600,030464
4,0750,016000
2,0615,020000
2,9999,056000
3,0447,010972
4,0605,999998
2,9999,999998
3,0520,035000
2,0505,041000
3,0180,003600
4,0975,027000
3,0238,005520
4,9999,065000
2,0642,005616
3,0474,999998
2,0473,039000
3,0270,999998
4,0450,035000
2,0640,006600
4,0525,013000
2,0476,023700
3,9999,058000
3,0137,001740
4,9999,075000
2,9999,050000
4,9999,038000
2,0239,999998
3,9998,999998
4,9999,030000
2,9999,999998
3,0302,029000
4,9999,035000
2,0545,008400
4,0885,058500
2,9998,999998
3,9999,060000
4,9999,012687
4,9999,999998
2,9999,999998
3,9999,102000
2,9999,026580
3,2130,110000
4,9999,999998
2,0450,054000
3,1775,062200
4,9999,080000
2,0354,002790
3,9999,027000
4,9998,999998
2,9999,060000
3,9998,999998
4,1225,021000
2,0635,042000
3,1500,999998
4,9999,031900
2,0575,009600
3,0339,007562
4,0550,004300
2,0301,999998
3,0151,010000
3,1785,171001
4,9999,034000
2,0587,999999
2,0455,085000
3,0513,035000
2,0454,025000
3,2200,999998
4,0635,012000
2,0635,020000
3,9998,999998
4,9999,999998
2,0651,031884
4,0347,024560
2,0525,002936
3,9999,999998
4,9999,027000
2,0401,004800
3,0950,999998
4,9998,999998
4,0340,011436
2,0740,022412
3,0619,021350
2,9999,999998
3,9999,060500
4,0432,022000
2,0610,006000
3,9999,999998
4,9998,013768
2,0422,003270
3,9999,999998
4,9999,015600
1,0188,006384
2,0242,022440
3,9999,039400
4,0500,999998
1,0426,009000
2,0485,040340
3,0420,012600
4,9999,042000
1,0316,025000
2,9999,020000
3,9998,999998
4,9999,082000
2,9999,023600
3,0610,026200
4,0511,040000
4,0764,012000
1,9999,052000
2,9999,040000
3,9999,026600
4,0710,050000
1,9999,999998
2,0521,013400
2,0665,024290
3,9999,020400
4,1040,057700
1,0335,009600
1,0310,003000
2,9998,999998
4,9998,999998
1,0434,004000
2,0643,024000
3,0590,082500
4,0685,012600
1,0500,028000
2,0473,020000
3,0500,020800
4,0715,021600
1,9999,027000
2,0745,086000
3,9999,192501
1,9999,007000
2,0154,006000
3,1240,028100
4,9999,051200
4,9999,999998
1,0170,005640
2,0313,013000
3,9999,006600
3,9999,042000
4,9999,009000
1,0625,999998
2,0616,999998
2,0304,006000
3,0413,999998
4,9999,047828
1,0371,999998
1,0436,032000
2,9999,035640
3,9999,045200
4,9999,075160
1,9999,007000
2,9999,999998
4,1000,140001
1,9999,025000
2,9999,043000
3,9999,175001
4,0735,061000
1,0478,050000
2,0510,019462
2,0600,015200
3,0885,020100
4,9998,999998
1,9998,999998
2,9999,007200
4,0260,006460
4,9998,999998
1,0460,050000
2,0395,008016
3,9999,999998
2,9999,018200
3,9998,999998
4,9999,020800
1,0480,014905
2,9999,011700
3,1245,052700
4,9999,999998
1,0700,053000
2,0153,012000
3,0465,100000
4,0368,025400
1,9998,999998
2,0283,010912
4,9998,999998
1,9998,999998
2,9999,031900
3,9999,123300
4,9999,039800
1,0426,015000
2,0401,999998
4,9999,031344
1,1030,999998
2,9999,130000
3,9999,077000
3,0412,035000
4,0256,018000
1,0650,012500
2,9999,999998
2,9999,015000
3,9999,045000
4,9999,999998
1,9998,999998
1,0598,999998
2,0456,999998
4,9999,060300
1,9999,999998
3,0207,053000
4,9999,037000
1,0560,024000
2,0571,999998
3,0585,044500
4,9998,999998
2,9999,073000
3,0650,006912
4,9999,028000
1,0790,020000
2,0327,002416
3,0504,050000
4,0325,020800
1,0636,032000
2,9998,999998
3,0920,000700
4,9999,029400
4,0990,042000
1,0604,032000
2,0153,006648
2,0588,006912
3,1135,070000
4,9999,043000
1,0460,028200
1,0545,999998
2,9999,999998
3,1020,999998
4,0675,016750
1,0584,051000
2,0667,999998
3,9999,023900
4,0470,004116
1,0685,044000
2,0598,999998
3,9999,077800
4,9999,027200
1,0453,028000
2,0626,029000
4,0797,032300
1,0443,004800
2,0270,999998
3,0462,999998
4,0905,052000
5,9999,051000
5,9999,999998
1,0465,030000
2,9998,022000
3,0290,008760
4,9999,009200
1,0499,034128
2,9999,026000
3,0880,048000
3,9998,999998
4,0538,999998
5,0655,999998
1,0514,005954
2,0960,011000
1,0301,010000
2,0330,008160
3,0490,009850
4,9998,999998
5,9999,999998
1,0528,999998
3,0382,006689
4,0439,999998
5,9999,010800
2,0380,015208
3,9999,005848
4,9999,077000
5,9999,088000
2,0245,020800
4,0570,050000
5,1197,999998
1,0325,005664
2,0235,004800
3,0291,011952
4,0430,011000
5,0935,051000
1,0365,006912
2,0840,073000
3,9999,017000
4,0503,999998
3,0487,999998
4,0395,015000
5,9999,999998
1,0153,007344
2,9999,065000
2,9999,083000
3,0335,006100
4,9998,999998
5,9999,111120
1,0123,005916
2,9998,999998
3,9998,999998
5,0250,999998
1,0266,007560
2,0088,009924
3,0570,999998
4,0650,030000
5,0191,008604
1,9999,999998
2,0379,003060
4,1550,051000
5,0603,034400
1,0497,999998
2,0735,014108
4,9999,999998
2,0361,006400
4,0595,024000
5,0600,999998
5,9999,036000
1,0129,006240
2,0580,999998
3,0624,055000
4,9999,008424
4,0710,027000
5,0500,012636
1,0165,014052
2,0428,036500
4,9999,999998
5,9999,020000
3,0215,019536
2,0431,005342
3,9999,014160
1,0190,999998
2,9998,999998
2,0151,010600
3,9999,004708
1,9998,999998
2,9999,029480
2,9999,035760
2,0502,014576
2,9999,999998
2,0625,029750
2,9999,006400
2,9999,049000
2,9998,045000
2,9999,096000
2,0503,007028
3,0508,027417
2,9999,082000
3,9998,999998
2,0395,007680
3,0795,010200
2,0458,025000
2,0350,999998
3,0212,004000
2,9999,999998
3,1027,038800
4,9999,038000
2,0365,999998
3,0769,037096
4,0775,045400
2,0506,999998
3,0363,081650
4,9999,999998
4,9999,112500
2,0635,031000
3,9999,999998
3,9999,999998
2,0513,015744
2,9999,999998
3,0599,005424
4,9998,999998
2,0550,999998
4,9999,999998
4,1500,063000
2,0642,034000
3,0205,006000
3,1030,999998
4,9999,999998
2,0425,999998
2,0754,012600
3,9999,999998
4,9999,005700
2,0467,026250
4,9999,999998
2,0470,021000
3,0202,017800
4,9999,059650
4,0695,021000
2,0387,042000
3,0267,024000
4,0545,047500
2,0346,030000
3,9998,999998
4,0587,012000
4,0500,004000
2,0540,025000
3,0285,999998
3,0463,015000
4,9999,011232
2,0449,029000
2,9999,025500
3,0320,009000
4,9999,015192
2,9999,999998
3,0630,025000
2,0153,004110
2,9999,999998
3,0119,006512
4,9999,020400
2,9999,028000
3,0210,032000
2,0428,005916
2,0917,012000
3,0346,003210
4,9999,025000
4,0462,999998
2,9999,999998
3,0336,007200
2,0760,023400
3,0600,999998
4,9999,999998
2,0401,017029
4,9999,011204
2,0695,033000
3,0380,006200
4,9998,999998
2,9999,006700
3,2200,999998
4,9999,017924
2,0690,038000
3,0781,015950
4,9999,050000
2,9999,016500
4,9999,999998
2,9999,009840
3,1560,999998
4,9999,016600
2,9999,016228
3,0375,049000
3,0382,071250
4,1040,999999
2,0329,007500
2,9998,999998
3,9998,999998
4,9999,050400
2,0239,011520
3,9999,190001
4,9998,999998
2,0385,006000
3,0860,025000
4,9999,035000
2,0575,999998
3,9999,999999
4,1210,999998
2,9999,011016
3,9999,999998
4,0648,030000
2,0445,006084
3,9999,037000
4,9998,013800
3,9999,042500
4,0650,052000
2,9999,014769
2,9998,999998
4,9999,042000
2,0860,090000
3,9999,165000
4,9999,100700
1,0455,014556
2,0600,034000
3,9999,237000
4,9999,052000
1,0525,999998
2,9999,065000
3,0219,009912
4,9999,058000
1,9998,999998
2,0650,025200
3,2145,060000
4,9999,095000
1,9999,014000
2,9999,005266
3,0927,133900
4,9998,999998
1,9999,040000
2,9999,006393
3,0270,072446
4,0491,053060
4,0499,021252
1,0425,024835
2,0130,012808
3,1436,057000
3,1285,999998
4,9999,006096
1,0443,016309
1,0500,012000
2,0506,032000
3,0295,014500
4,0800,025000
2,0530,014376
3,0483,012000
4,1270,068000
1,0300,006960
2,0670,014400
3,0980,100001
4,0535,013032
1,9999,999998
2,0840,999998
3,0732,120100
4,9999,080000
1,9999,057000
2,0222,009984
1,0226,019000
3,0645,073000
4,1734,999998
1,9999,999998
2,0327,999998
1,9999,013600
2,0417,025000
2,0580,015000
3,0440,023180
1,0372,009468
1,9999,035996
2,0307,003276
3,1145,999998
4,1024,040000
1,9999,027500
2,0258,018000
4,9998,999998
1,0550,999998
2,0462,026204
3,0886,999998
4,0590,999998
2,0657,021000
3,1160,999999
4,0688,999998
1,0596,007500
2,0376,009500
3,9999,044000
4,9998,999998
1,9998,025000
2,0136,005940
3,1394,052000
4,0649,060000
3,9999,055000
4,9998,999998
1,9999,075000
2,0510,014500
1,9999,030000
2,9999,019554
3,0630,040000
4,9999,066500
2,0138,006300
3,1043,999998
4,0442,013200
1,0500,020000
4,9999,016800
2,9999,020100
4,0600,999999
1,0316,013000
2,9999,999998
3,1000,003600
4,0710,032000
1,0479,022000
2,0490,027516
3,2200,120000
4,9999,009600
1,0625,999998
2,0485,028000
3,9998,999998
3,9999,058000
4,9999,010780
1,9999,999998
2,0137,004546
3,9999,999998
4,9999,014320
1,9999,006840
1,9999,999998
3,1560,038000
4,9999,028372
1,9999,999998
2,0220,011724
3,9998,999998
4,0730,013200
1,0269,006636
2,9998,010000
4,9998,999998
1,0282,999998
2,9999,042000
3,0430,045000
4,0577,016000
1,0182,013000
2,9999,008000
3,0750,027500
4,9999,003700
4,0765,071000
1,0389,020550
2,0570,022800
3,1235,200000
3,0120,010000
4,0935,015600
1,0555,030000
2,0290,003780
2,0426,045471
3,0383,055000
4,0890,029000
1,0500,001908
1,0358,014400
2,0760,054000
3,9999,999999
4,0543,012000
1,0612,999998
2,9999,043300
3,9999,999998
4,0885,046000
1,0455,040000
4,9999,999998
1,0621,022000
2,0251,017000
3,0365,028000
4,0400,049000
5,9999,045000
2,9999,011820
3,0137,999998
4,9999,999998
5,9999,061000
5,9999,086000
1,0213,006500
2,0140,017400
3,0375,008000
4,0268,999998
4,0610,036000
1,0609,007512
2,9999,112400
3,0107,010476
2,0368,026000
4,9999,064000
5,9999,999998
1,0578,001800
1,0422,050000
4,0600,026000
5,9999,171000
2,0110,009336
3,0430,020000
4,9999,050700
5,0715,999998
4,9999,025200
5,9998,999998
1,0226,005190
3,9999,999998
4,9999,062000
5,9999,999998
1,0210,009352
2,0895,078000
3,0273,999998
4,0450,020600
5,9999,062600
4,9998,999998
5,0950,109163
1,0378,006348
2,9999,142000
3,9998,999998
3,9998,999998
4,0805,085000
5,9999,078300
2,9999,006090
2,1200,999998
3,0723,100000
4,9999,008400
5,0130,010324
1,9998,999998
2,0450,013036
3,0475,052000
4,0998,063000
5,0680,040000
2,0312,007500
3,0629,999998
4,0650,036000
5,9999,089000
1,0041,006144
2,9998,999998
3,9999,040000
4,0399,021000
5,0901,068000
1,0337,008760
2,0589,999998
3,1600,048000
4,0670,999999
5,0496,999998
1,0174,006156
2,0249,026857
3,9999,083000
4,9999,009600
5,9999,075000
5,9999,012196
2,0395,055300
3,0925,999998
4,0850,035000
3,1275,075000
5,9999,075000
1,9998,999998
3,0160,017556
3,0547,009000
1,0267,005160
2,0090,005800
3,0290,003792
1,0309,004108
1,0139,000500
2,0179,005804
2,9999,999998
2,9999,014316
2,0940,999998
2,9999,040000
2,9999,035500
2,9999,043150
2,9999,066000
2,0770,999998
2,0598,999998
2,0488,013000
2,0518,040000
2,9999,999998
3,0371,027000
2,9999,091280
3,0444,008232
2,0182,999998
2,0486,010224
3,9998,999998
2,0550,005000
3,0585,032000
3,0538,061000
4,0667,032000
2,0625,022500
2,0625,020000
3,0775,032000
4,9999,057000
2,0379,007000
4,9999,999998
2,0733,076000
3,0900,999998
4,0645,999998
4,0550,034000
2,9999,999998
3,9998,004000
2,9999,999998
3,0137,006717
4,9998,999998
2,9999,999998
4,9999,999998
2,9999,999998
3,0780,049300
4,9999,024716
4,9999,015000
2,9999,012000
3,0726,999998
2,9999,016800
2,0890,999998
3,0216,002808
4,9999,999998
2,0547,085000
4,9999,999998
2,0525,042000
3,0340,018000
4,0640,025000
2,0855,999998
3,0197,999998
4,0568,999998
2,9998,999998
3,9999,030000
4,0680,999998
2,9998,999998
3,0312,004320
4,9999,059000
2,9999,033000
3,9998,999998
3,0430,055590
4,9999,050096
2,9999,152800
3,0599,006400
4,0600,050000
2,0163,007057
3,0306,021710
4,9999,036000
2,9998,999998
3,0091,005900
4,9999,031080
2,9999,009500
3,0654,999998
2,9999,013000
3,0645,020000
4,9999,076100
2,0601,018000
4,9999,035000
2,9999,017412
3,0250,999998
4,9999,019000
3,1379,999998
4,9999,999998
2,0740,005400
2,9999,054920
3,1635,046000
4,9999,043000
3,9999,041000
4,9999,013720
2,9999,053000
3,0450,999999
4,9999,007220
2,0400,019500
4,0740,040000
2,0690,005000
3,0632,041700
4,9999,999998
2,9999,024000
3,1730,059000
4,0850,070000
2,0585,999998
3,0315,018000
4,0515,045000
4,0432,009000
2,0408,047080
3,2000,132000
3,9998,999998
4,0442,012000
2,9998,999999
2,0698,003900
3,0725,999998
4,9999,075000
2,9999,048960
3,0825,030200
4,9999,022560
2,0571,010320
3,9999,999998
2,9999,999998
3,9999,999998
4,9999,021900
2,0363,040800
3,9999,999998
4,0505,025000
4,0395,008200
2,9999,034400
3,0646,010248
3,9998,999998
4,0945,015000
2,0530,029000
2,0516,079500
3,0830,002000
4,0553,026000
1,0213,004908
1,9998,999998
2,0370,015000
3,1030,050000
1,0910,005000
2,0567,999998
3,0260,010008
2,9998,999998
3,0465,999998
4,9999,033000
1,0085,027000
2,9999,045000
3,0450,030000
1,0675,026160
2,0644,055000
3,0850,025000
4,0573,035400
1,0810,020000
3,0478,025000
4,0640,025200
4,1200,015000
2,0544,015000
3,0137,007500
2,0363,008000
4,0450,005500
1,0565,009024
1,0109,004800
2,0664,020000
3,9999,175001
4,9999,014200
1,9998,999998
2,0532,011000
3,0525,999998
1,9999,047000
2,9999,031000
3,9999,100000
4,9999,012600
2,0135,001479
4,0785,024200
1,0505,040000
2,0396,009600
3,0614,999998
1,0367,009700
2,0511,999999
3,9999,049000
4,9999,999998
4,9999,021000
1,9999,999998
2,0555,029000
3,1303,060740
3,9999,999998
4,9999,061000
1,0745,058500
2,0329,007416
3,2200,103001
4,0330,013650
2,9999,022000
3,2200,096100
4,1010,999998
1,9999,065000
2,0471,042800
3,1000,030000
4,9999,091200
1,0362,014481
2,0735,055000
3,0730,028000
4,9999,029200
1,0573,006864
3,0570,048500
4,9998,999998
1,0700,002500
2,0515,027500
3,9999,030000
4,9999,999998
4,0660,999998
1,0552,028800
2,9999,022200
3,0559,004500
2,0640,012300
3,9998,999998
4,9999,070500
1,0394,016116
1,0135,006720
3,2040,017600
4,0653,021400
1,9998,999998
2,0335,009800
3,0402,009000
4,0423,999998
2,0345,011300
3,2200,122000
4,9999,999998
1,0635,019600
3,9999,999998
4,9998,010000
1,0437,049000
2,0547,030000
3,9999,110000
4,0386,020148
1,0700,999998
2,0378,015000
3,9999,999998
4,9998,999998
4,9999,999998
1,0824,003000
3,9998,999998
3,9999,100001
4,0655,045000
1,9999,008724
2,0229,999998
1,9999,126000
2,0350,019500
3,0124,005027
4,9999,012500
1,9999,100000
2,0232,010368
4,0546,040000
1,0504,009600
3,0201,035000
4,0424,022700
1,0435,999998
2,0450,999999
3,0755,022000
2,0644,045000
3,9999,044860
4,9999,038360
1,9999,025688
3,9999,076000
4,0721,039000
4,1300,073040
2,0660,999998
3,0763,999998
3,1164,025200
4,0635,020600
1,9999,061380
2,0584,003660
2,0530,026000
3,1025,046000
4,0800,010000
1,0346,012000
1,0685,999998
2,0477,011800
4,0650,030000
1,0632,075000
4,9999,999998
1,0460,023000
2,0122,005816
3,0281,005800
4,0458,005000
5,9999,056500
1,9998,999998
3,0127,999998
4,0740,033074
5,0627,999998
1,0457,011616
2,0464,020000
3,0644,014141
5,9999,088200
5,9999,036900
2,0200,005916
3,0650,012500
4,9998,999998
3,0285,052700
4,0540,999998
5,9999,055200
1,0312,011408
2,9998,999998
2,9998,999998
3,0980,024000
4,0721,030600
5,9999,181300
1,0369,002340
1,0633,013156
2,0113,003000
3,0405,026500
4,1066,034600
5,0568,999998
1,0462,024000
2,9999,999998
3,0144,005568
4,9999,027000
5,9999,005904
1,9999,054600
3,0190,011000
4,9999,999998
5,9999,081720
1,0291,023000
2,0800,080000
3,0700,035800
4,9998,999998
5,9999,999998
5,9999,036700
1,0557,026850
2,1400,040000
3,0625,045000
4,0137,999998
4,0685,025000
1,0391,015473
2,0740,999998
3,1550,128613
4,0160,008364
1,0461,003744
2,0127,005916
2,0138,006356
3,0315,022300
4,9999,029000
5,9999,014740
1,0475,031000
1,0279,007722
2,0329,032000
3,9999,013410
4,0536,123000
1,0241,010200
2,0447,012995
3,9999,200001
4,0668,045000
5,9998,999998
2,0198,007754
3,0120,005388
4,0702,035000
5,9999,082000
1,0170,007032
2,0779,016116
3,2200,999998
4,0895,060000
5,9999,123020
1,9999,022000
2,0610,013300
3,9999,153000
4,0740,035000
5,9999,051640
5,9999,999998
1,0380,007488
1,0316,999999
1,0234,001398
2,0295,003816
3,0465,023500
2,0703,025000
1,0266,010676
2,0489,004200
2,0679,999998
2,9999,009248
2,0570,032000
2,0630,999998
2,0170,008116
2,9999,012833
2,9999,075200
2,9999,999998
2,0372,007800
2,0648,013457
3,0405,999998
3,0381,016492
2,9998,999998
3,0598,006000
3,0492,999998
2,0137,001978
2,9999,006600
2,9999,999998
3,9998,999998
4,0581,001500
2,0560,999998
3,0631,016000
4,0460,063250
2,0721,024000
3,0571,999998
4,0575,999998
2,0486,012600
3,0526,070300
4,1245,012600
2,0727,007200
3,0640,124640
4,9999,046200
2,9999,999998
3,0140,006108
3,0312,003280
2,0449,043000
2,0550,999998
3,0361,018500
4,9999,115000
2,9999,999999
3,0160,002310
4,0287,007080
2,9999,009792
3,0432,009018
4,0700,058000
4,9999,059090
2,9999,999998
2,9999,073200
2,0625,035000
3,0146,005932
4,9999,039200
2,0203,009800
3,9998,999998
4,0583,022000
2,0456,999998
3,0411,005148
4,0355,023000
2,0702,032400
4,9998,999998
2,9999,044600
3,9999,999998
4,0638,035000
2,9999,012740
3,0259,008840
4,0700,013000
4,9999,030958
2,9999,012000
3,0780,012060
3,0245,030000
4,9999,025000
2,0269,011068
2,0137,999998
3,0413,999998
4,9999,006190
2,0667,999999
3,0497,028000
4,9999,022000
2,0422,012000
3,0730,051480
4,9999,091250
2,9999,061000
4,0485,031000
2,9999,069800
3,0550,090000
2,0530,033200
3,0482,078000
4,9999,077400
4,9999,145000
2,0564,011613
3,0795,068000
3,0990,021000
4,9999,999998
2,0720,025000
2,0600,999998
3,1600,106001
4,9999,031600
2,0820,999998
4,9999,026256
2,9998,007200
3,0620,030000
4,0710,046000
2,9999,080000
3,0285,005568
4,9999,056700
2,9999,055220
3,9998,999998
2,0220,021000
3,9999,999998
4,0776,077000
2,0380,016680
3,0735,999998
4,0596,009288
4,0500,004000
2,9998,999998
2,0699,035000
3,9999,035000
4,0640,999998
2,9998,999998
3,9998,999998
2,0740,030000
4,9999,002790
2,9999,019720
3,9998,100001
2,9998,999998
3,9999,155101
4,0402,026900
2,0323,010000
3,9999,999998
4,9999,999998
4,9999,032000
2,0221,010150
3,9998,999998
3,9999,120000
4,0544,008400
1,0540,014000
2,0665,004200
2,9999,080000
3,9999,100001
4,0208,008600
1,9998,999998
2,0800,006600
3,0620,100200
4,9999,045000
1,9999,999998
2,9999,025200
3,0364,999998
4,9999,999998
1,9998,999998
2,0565,021600
3,1083,026000
4,0435,999998
1,9999,075000
2,0700,999998
3,0612,999998
4,0785,024000
1,9998,999998
2,0521,005267
3,9999,013012
4,0098,005400
1,0165,007200
2,0385,007900
3,9999,023149
4,9999,105500
3,0465,017000
4,0716,999998
2,0333,025500
2,0913,048000
4,0620,077000
1,0466,011500
1,0438,006600
2,0548,006414
3,0585,999998
4,0455,009900
1,9999,999998
2,0855,047060
4,0685,053000
1,9999,025000
2,0456,005200
3,0419,000483
4,9999,077700
1,0132,005664
3,0231,008640
4,9999,025000
1,0600,999998
2,0485,018000
3,0686,999998
4,9999,050500
1,9999,999998
2,9999,012024
3,9999,090000
4,9999,069000
4,9999,999998
1,0800,028000
3,0892,100000
3,9999,013916
1,9999,103500
